timestamp,ball_3d_x,ball_3d_y,ball_3d_z,car_3d_x,car_3d_y,car_3d_z,cam1_ball_detected,cam2_ball_detected
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.849,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.871,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.902,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.934,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885662.973,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.003,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.035,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.035,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.035,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
1763885663.035,,,,0.03034339378580833,0.4362911299253621,0.2247450324889697,True,True
